"YEAR","GDP","CONSUMPTION","INVESTMENT","HOURS_WORKED"
1980,5111.91827478682,2859.09387501571,1221.82461850745,749.649797730164
1981,5056.9752667116,2847.76823062971,1195.96444668806,735.56936618247
1982,5168.14472253132,2937.18333498342,1188.88163857052,703.369697026413
1983,5226.98548181033,2980.85877547941,1152.02072214613,691.333982094793
1984,5261.03975141953,2973.63688104036,1128.10500574662,681.256056225771
1985,5303.29271965069,2995.86904144561,1121.03062452983,661.796726178302
1986,5393.55594906712,3070.30348072502,1164.74413443035,659.454383767402
1987,5461.89417305631,3153.51088395691,1200.71559101811,665.862629657291
1988,5702.95252258331,3241.22859758113,1303.35905333478,671.922355873411
1989,5910.35441747835,3345.24039473408,1401.10627164823,673.469782065497
1990,6123.32898398426,3431.4553536937,1483.24306123999,673.586041769166
1991,6140.95081154058,3434.76472737251,1469.56729442545,665.656045108332
1992,6237.32804635002,3442.56917971866,1466.28859096771,656.562287255727
1993,6162.40782729842,3425.32114162167,1384.27351217469,642.900476210814
1994,6204.36007971671,3447.71154935769,1358.86367193271,641.877795037596
1995,6374.61832837649,3503.15723795207,1392.69741552161,636.788048339163
1996,6445.93286561655,3587.12577920141,1390.99602716242,636.437069178288
1997,6501.76028178382,3567.47206567343,1373.56139602198,637.779793779655
1998,6740.02318217846,3670.36151671986,1443.49514285681,642.092888876528
1999,6891.95268709294,3761.73674584435,1543.53020820628,650.579155600969
2000,7142.698859238,3914.49577048348,1646.08867060538,654.579514056675
2001,7300.40522500322,3984.89829809931,1712.78920979984,650.846227967204
2002,7316.76083664366,4038.85652432337,1683.47686790496,634.969832899708
2003,7337.57682071582,4095.23785047682,1689.01570378385,632.855919376992
2004,7440.31384756621,4124.90971646194,1725.24032266824,639.033338227119
